price,mileage
21992,7413
20995,10926
19995,7351
17809,11613
17500,8367
17495,25125
17000,27393
16995,21026
16995,32655
16995,36116
16995,40539
16992,9199
16950,9388
16950,32058
16000,15367
15999,16368
15999,19926
15995,36049
15992,11662
15992,32069
15988,16035
15980,39943
15899,36685
15889,24920
15688,20019
15500,29338
15499,7784
15499,35636
15298,22029
14999,33107
14999,36306
14995,34419
14992,4867
14992,18948
14992,24030
14990,33036
14989,23967
14906,37905
14900,28955
14893,11165
14761,44813
14699,36469
14677,22143
14549,34046
14499,32703
14495,35894
14495,38275
14480,24855
14477,29501
14355,35394
14299,36447
14275,35318
14000,24929
13999,23785
13997,15167
13995,13541
13995,20278
13995,46126
13995,53733
13992,21108
13992,21721
13992,26716
13992,26887
13991,36252
13950,9450
13950,31414
13950,37185
13895,48174
13888,50533
13845,36713
13799,34888
13742,38380
13687,35574
13663,27528
13599,33302
13584,43369
13425,64055
13384,41342
13383,34503
13350,16573
12999,32403
12998,34846
12997,39665
12995,21325
12995,32743
12995,40058
12995,42325
12995,44518
12995,53902
12995,127327
12992,27136
12990,45813
12988,31538
12849,29517
12780,35871
12777,49787
12704,36323
12595,39211
12507,44789
12500,45996
12500,54988
12280,29288
11999,36124
11992,32559
11984,59048
11980,55170
11792,39722
11754,38286
11749,57341
11495,82221
11450,85229
10995,42834
10995,69415
10995,78264
10979,60709
10955,39643
10955,40180
10836,40330
10815,77231
10770,72937
10717,64199
10000,63926
9999,74427
9999,78948
9995,51311
9995,95364
9992,74109
9651,63296
9000,80605
8999,49656
8996,48652
8800,71331
8495,106171
8494,68901
8480,70036
7999,81596
7995,35000
7995,97987
7900,96000
7488,59013
6999,105714
6995,86862
6980,60161
6980,101130
6950,119720
6200,95000
5995,87003
5980,96841
4899,151479
3800,109259
